Sample No.,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,Key
1910,0,0.05,0,0.2,0,0.025,0.05,0,0.5,0,0,0.175,7
1911,0,0.05,0,0.25,0,0,0,0.1,0.3,0,0.15,0.15,21
1912,0,0.05,0,0.25,0,0,0,0.1,0.4,0,0.2,0,21
1913,0,0.05,0,0.25,0,0,0,0.4,0.05,0,0.25,0,21
1914,0,0.05,0,0.25,0,0,0.175,0,0.05,0,0,0.475,12
1915,0,0.05,0,0.3,0,0,0,0.35,0.05,0,0.25,0,21
1916,0,0.05,0,0.35,0,0.075,0.3,0,0.075,0,0.15,0,16
1917,0,0.05,0,0.35,0,0.1,0.275,0,0.1,0,0.125,0,16
1918,0,0.05,0,0.4,0.05,0,0.025,0,0.275,0,0.025,0.175,21
1919,0,0.05,0,0.725,0,0,0,0.225,0,0,0,0,16
1920,0,0.05,0.05,0,0.45,0,0.15,0.15,0,0.1,0,0.05,24
1921,0,0.05,0.1,0,0.2,0,0.15,0,0,0.5,0,0,10
1922,0,0.05,0.35,0,0.2,0.2,0,0.1,0,0.1,0,0,15
1923,0,0.05,0.375,0,0.05,0,0.25,0,0,0.275,0,0,3
1924,0,0.051282051,0,0.230769231,0.025641026,0,0.179487179,0,0.076923077,0,0.102564103,0.333333333,24
1925,0,0.051282051,0,0.307692308,0,0.025641026,0.282051282,0,0.076923077,0,0.128205128,0.128205128,7
1926,0,0.051282051,0,0.333333333,0.025641026,0,0.307692308,0,0,0,0,0.282051282,12
1927,0,0.051282051,0,0.384615385,0,0.051282051,0.384615385,0,0.076923077,0,0.051282051,0,16
1928,0,0.051282051,0.230769231,0,0.064102564,0,0.243589744,0,0.038461538,0.358974359,0,0.012820513,10
1929,0,0.051282051,0.358974359,0,0.051282051,0,0.102564103,0.282051282,0,0.076923077,0,0.076923077,3
1930,0,0.052083333,0.28125,0,0.104166667,0,0.28125,0,0.052083333,0.197916667,0,0.03125,10
1931,0,0.052631579,0,0,0.105263158,0,0.631578947,0,0.052631579,0.157894737,0,0,19
1932,0,0.052631579,0,0,0.105263158,0,0.631578947,0,0.105263158,0.105263158,0,0,19
1933,0,0.052631579,0,0,0.473684211,0,0,0,0,0.473684211,0,0,5
1934,0,0.052631579,0,0,0.578947368,0,0.052631579,0,0.157894737,0,0,0.157894737,19
1935,0,0.052631579,0,0.052631579,0.368421053,0,0,0,0,0.473684211,0,0.052631579,5
1936,0,0.052631579,0,0.263157895,0,0,0,0.157894737,0.368421053,0,0.157894737,0,21
1937,0,0.052631579,0,0.263157895,0,0,0.157894737,0,0.052631579,0,0,0.473684211,12
1938,0,0.052631579,0,0.421052632,0,0,0,0.026315789,0.263157895,0,0.052631579,0.184210526,21
1939,0,0.052631579,0,0.578947368,0,0.052631579,0.052631579,0.140350877,0.122807018,0,0,0,16
1940,0,0.052631579,0.070175439,0,0.526315789,0,0,0,0.122807018,0.052631579,0,0.175438596,10
1941,0,0.052631579,0.105263158,0,0.157894737,0,0.157894737,0,0.052631579,0.473684211,0,0,10
1942,0,0.052631579,0.157894737,0,0.157894737,0,0.157894737,0,0,0.263157895,0.052631579,0.157894737,19
1943,0,0.052631579,0.157894737,0,0.210526316,0,0.157894737,0,0,0.210526316,0.052631579,0.157894737,19
1944,0,0.052631579,0.210526316,0,0,0,0.263157895,0,0,0,0,0.473684211,24
1945,0,0.052631579,0.210526316,0,0,0,0.315789474,0,0,0,0,0.421052632,24
1946,0,0.052631579,0.368421053,0,0.026315789,0,0.078947368,0,0.026315789,0.421052632,0,0.026315789,19
1947,0,0.052631579,0.394736842,0,0.026315789,0,0.078947368,0,0.026315789,0.394736842,0,0.026315789,19
1948,0,0.052631579,0.473684211,0,0.052631579,0,0.210526316,0.052631579,0,0.157894737,0,0,24
1949,0,0.054054054,0,0,0.081081081,0,0.324324324,0,0,0.540540541,0,0,3
1950,0,0.054054054,0,0.324324324,0,0.162162162,0.081081081,0,0.378378378,0,0,0,16
1951,0,0.054054054,0,0.351351351,0,0,0,0.027027027,0.324324324,0,0.054054054,0.189189189,21
1952,0,0.054054054,0.027027027,0.108108108,0.459459459,0.027027027,0.108108108,0,0.081081081,0,0,0.135135135,2
1953,0,0.054054054,0.027027027,0.324324324,0.027027027,0,0.27027027,0,0,0,0,0.297297297,12
1954,0,0.054945055,0,0,0.032967033,0,0.252747253,0,0.131868132,0.373626374,0.010989011,0.142857143,10
1955,0,0.055555556,0,0,0.111111111,0,0.666666667,0,0.055555556,0.111111111,0,0,19
1956,0,0.055555556,0,0,0.277777778,0,0.055555556,0,0.222222222,0,0.055555556,0.333333333,5
1957,0,0.055555556,0,0.055555556,0.055555556,0,0.333333333,0,0,0,0,0.5,5
1958,0,0.055555556,0,0.055555556,0.333333333,0,0,0,0,0.5,0,0.055555556,5
1959,0,0.055555556,0,0.222222222,0,0,0.027777778,0.083333333,0.361111111,0,0.194444444,0.055555556,21
1960,0,0.055555556,0,0.277777778,0,0.166666667,0.055555556,0,0,0,0.444444444,0,16
1961,0,0.055555556,0,0.333333333,0,0.138888889,0.083333333,0,0.388888889,0,0,0,16
1962,0,0.055555556,0,0.388888889,0.333333333,0,0.055555556,0,0,0.111111111,0,0.055555556,5
1963,0,0.055555556,0,0.444444444,0,0,0.277777778,0,0,0,0,0.222222222,7
1964,0,0.055555556,0.055555556,0,0.472222222,0,0.027777778,0,0.111111111,0.083333333,0,0.194444444,10
1965,0,0.055555556,0.222222222,0,0,0,0.277777778,0,0,0,0,0.444444444,24
1966,0,0.055555556,0.277777778,0,0.222222222,0,0.055555556,0,0,0.333333333,0,0.055555556,10
1967,0,0.055555556,0.333333333,0,0,0,0,0.444444444,0,0,0.166666667,0,6
1968,0,0.055555556,0.388888889,0,0.027777778,0,0.055555556,0,0.027777778,0.416666667,0,0.027777778,19
1969,0,0.056179775,0.269662921,0,0.02247191,0,0.325842697,0,0.134831461,0,0,0.191011236,19
1970,0,0.056818182,0.454545455,0,0.079545455,0.113636364,0,0,0,0.295454545,0,0,15
1971,0,0.057142857,0,0.2,0,0,0,0.085714286,0.342857143,0,0.228571429,0.085714286,21
1972,0,0.057142857,0,0.257142857,0,0,0.028571429,0.028571429,0.371428571,0,0.057142857,0.2,21
1973,0,0.057142857,0,0.314285714,0.028571429,0,0.285714286,0,0,0,0,0.314285714,12
1974,0,0.057142857,0,0.4,0,0,0.028571429,0,0.285714286,0,0.028571429,0.2,21
1975,0,0.057142857,0.028571429,0,0.485714286,0,0.085714286,0.057142857,0,0,0,0.285714286,17
1976,0,0.057971014,0,0,0.31884058,0,0.014492754,0,0.188405797,0.173913043,0,0.246376812,5
1977,0,0.058823529,0,0,0,0.294117647,0,0,0.294117647,0.058823529,0.294117647,0,18
1978,0,0.058823529,0,0,0.352941176,0,0,0,0.235294118,0.117647059,0,0.235294118,10
1979,0,0.058823529,0,0.058823529,0.058823529,0,0.117647059,0,0.176470588,0.117647059,0,0.411764706,5
1980,0,0.058823529,0,0.117647059,0,0,0.235294118,0,0.176470588,0.058823529,0,0.352941176,5
1981,0,0.058823529,0,0.176470588,0.235294118,0,0.294117647,0,0,0,0,0.235294118,12
1982,0,0.058823529,0,0.294117647,0,0,0,0.411764706,0,0,0.235294118,0,9
1983,0,0.058823529,0,0.382352941,0,0,0.058823529,0,0.264705882,0,0.058823529,0.176470588,21
1984,0,0.058823529,0,0.470588235,0.411764706,0,0,0,0,0.058823529,0,0,5
1985,0,0.058823529,0,0.529411765,0,0.029411765,0.176470588,0.088235294,0.058823529,0,0.058823529,0,16
1986,0,0.058823529,0.058823529,0,0.176470588,0,0.019607843,0.196078431,0,0.352941176,0,0.137254902,8
1987,0,0.058823529,0.117647059,0,0.117647059,0,0.352941176,0.058823529,0,0,0.058823529,0.235294118,24
1988,0,0.058823529,0.176470588,0,0.058823529,0,0.235294118,0,0.058823529,0.411764706,0,0,19
1989,0,0.058823529,0.176470588,0,0.117647059,0,0.117647059,0,0,0.470588235,0,0.058823529,10
1990,0,0.058823529,0.205882353,0,0.029411765,0,0.176470588,0,0.029411765,0.441176471,0,0.058823529,10
1991,0,0.058823529,0.205882353,0,0.058823529,0,0.176470588,0,0.029411765,0.411764706,0,0.058823529,10
1992,0,0.058823529,0.205882353,0,0.058823529,0,0.235294118,0.117647059,0,0.323529412,0,0,8
1993,0,0.058823529,0.235294118,0,0.235294118,0,0.147058824,0,0.058823529,0.088235294,0,0.176470588,19
1994,0,0.058823529,0.294117647,0,0,0,0.176470588,0,0.088235294,0,0,0.382352941,24
1995,0,0.058823529,0.338235294,0,0.147058824,0,0.073529412,0,0.088235294,0,0,0.294117647,10
1996,0,0.058823529,0.529411765,0,0.058823529,0,0.235294118,0,0,0,0,0.117647059,19
1997,0,0.06,0.06,0,0.18,0,0.02,0.2,0,0.34,0,0.14,8
1998,0,0.060606061,0,0,0.272727273,0,0.545454545,0,0.03030303,0.060606061,0,0.03030303,10
1999,0,0.060606061,0,0.242424242,0,0,0,0.090909091,0.363636364,0,0.212121212,0.03030303,21
2000,0,0.060606061,0,0.242424242,0.060606061,0,0.424242424,0,0,0,0,0.212121212,7
2001,0,0.060606061,0,0.272727273,0,0.090909091,0.121212121,0.060606061,0.393939394,0,0,0,16
2002,0,0.060606061,0,0.393939394,0,0,0.03030303,0,0.272727273,0,0.060606061,0.181818182,21
2003,0,0.060606061,0,0.393939394,0,0,0.363636364,0,0,0,0.181818182,0,16
2004,0,0.060606061,0.303030303,0.363636364,0.272727273,0,0,0,0,0,0,0,8
2005,0,0.060606061,0.333333333,0,0,0,0.181818182,0,0.060606061,0,0,0.363636364,24
2006,0,0.060606061,0.727272727,0,0,0,0.03030303,0,0,0.151515152,0,0.03030303,19
2007,0,0.0625,0,0,0.0625,0,0,0,0.375,0.4375,0,0.0625,19
2008,0,0.0625,0,0,0.25,0,0,0,0.1875,0.125,0,0.375,19
2009,0,0.0625,0,0.15625,0,0,0,0.53125,0.09375,0,0.15625,0,21
2010,0,0.0625,0,0.21875,0,0,0,0.09375,0.34375,0,0.21875,0.0625,21
2011,0,0.0625,0,0.25,0,0,0.0625,0,0.25,0,0.0625,0.3125,21
2012,0,0.0625,0,0.3125,0,0.09375,0,0,0.09375,0,0.03125,0.40625,16
2013,0,0.0625,0,0.375,0,0,0.375,0,0,0,0,0.1875,5
2014,0,0.0625,0,0.5625,0,0,0.21875,0,0.03125,0,0.125,0,16
2015,0,0.0625,0.03125,0,0.5,0,0.28125,0,0.09375,0,0.03125,0,2
2016,0,0.0625,0.03125,0.09375,0.5625,0.03125,0.0625,0,0.09375,0,0,0.0625,2
2017,0,0.0625,0.0625,0,0.25,0,0.125,0.125,0.125,0.25,0,0,3
2018,0,0.0625,0.166666667,0,0,0,0.125,0,0,0,0,0.645833333,3
2019,0,0.0625,0.25,0,0,0,0.25,0.125,0,0,0,0.3125,24
2020,0,0.063829787,0,0.255319149,0,0,0.042553191,0.063829787,0.276595745,0,0.170212766,0.127659574,21
2021,0,0.063829787,0,0.276595745,0,0,0.085106383,0,0.340425532,0,0.042553191,0.191489362,21
2022,0,0.064102564,0.230769231,0,0.051282051,0,0.230769231,0,0.025641026,0.358974359,0,0.038461538,10
2023,0,0.064516129,0,0.096774194,0.322580645,0,0.129032258,0,0,0.225806452,0.064516129,0.096774194,19
2024,0,0.064516129,0,0.193548387,0,0,0.612903226,0.096774194,0.032258065,0,0,0,16
2025,0,0.064516129,0.032258065,0,0.516129032,0.032258065,0.258064516,0,0.064516129,0,0.032258065,0,2
2026,0,0.064516129,0.032258065,0.064516129,0.516129032,0,0.064516129,0,0.258064516,0,0,0,16
2027,0,0.064516129,0.032258065,0.064516129,0.516129032,0.064516129,0.096774194,0,0,0,0,0.161290323,2
2028,0,0.064516129,0.193548387,0,0.064516129,0,0.225806452,0.161290323,0,0.290322581,0,0,8
2029,0,0.066666667,0,0,0.133333333,0,0,0,0,0.8,0,0,19
2030,0,0.066666667,0,0,0.566666667,0,0,0,0.2,0,0,0.166666667,12
2031,0,0.066666667,0,0.466666667,0,0.133333333,0,0.066666667,0.066666667,0,0.2,0,9
2032,0,0.066666667,0,0.633333333,0,0.1,0.066666667,0,0,0,0.133333333,0,16
2033,0,0.066666667,0.033333333,0,0.533333333,0.033333333,0.233333333,0,0.066666667,0,0.033333333,0,2
2034,0,0.066666667,0.033333333,0.066666667,0.533333333,0,0.166666667,0,0.1,0,0.033333333,0,16
2035,0,0.066666667,0.1,0,0,0,0.066666667,0,0,0,0,0.766666667,19
2036,0,0.066666667,0.166666667,0,0.066666667,0,0.133333333,0.133333333,0,0.366666667,0,0.066666667,8
2037,0,0.06779661,0,0.118644068,0,0,0.186440678,0,0.016949153,0,0,0.610169492,12
2038,0,0.06779661,0.06779661,0,0.491525424,0,0,0,0.118644068,0.101694915,0,0.152542373,10
2039,0,0.068181818,0,0.295454545,0,0.022727273,0.340909091,0,0.022727273,0,0.25,0,16
2040,0,0.068181818,0,0.363636364,0,0.068181818,0.272727273,0,0.068181818,0,0.159090909,0,16
2041,0,0.068965517,0,0,0.413793103,0,0.068965517,0,0.206896552,0.034482759,0,0.206896552,19
2042,0,0.068965517,0,0.172413793,0,0,0,0.482758621,0.103448276,0,0.172413793,0,21
2043,0,0.068965517,0,0.206896552,0,0,0.310344828,0,0,0,0.103448276,0.310344828,7
2044,0,0.068965517,0,0.275862069,0,0,0.551724138,0,0.068965517,0,0.034482759,0,16
2045,0,0.068965517,0,0.517241379,0,0,0.310344828,0,0.068965517,0,0.034482759,0,16
2046,0,0.068965517,0,0.551724138,0,0,0.206896552,0,0.068965517,0,0.103448276,0,16
2047,0,0.068965517,0.068965517,0,0.379310345,0,0.103448276,0.103448276,0,0.068965517,0,0.206896552,17
2048,0,0.068965517,0.103448276,0,0.310344828,0,0.137931034,0,0.068965517,0.206896552,0,0.103448276,10
2049,0,0.068965517,0.137931034,0,0.068965517,0,0.137931034,0.137931034,0,0.379310345,0,0.068965517,8
2050,0,0.068965517,0.24137931,0,0.068965517,0,0.172413793,0.137931034,0,0.310344828,0,0,8
2051,0,0.068965517,0.344827586,0,0.206896552,0.172413793,0,0.103448276,0,0.103448276,0,0,15
2052,0,0.068965517,0.827586207,0,0,0,0.034482759,0,0,0.034482759,0,0.034482759,19
2053,0,0.069767442,0.023255814,0,0.465116279,0,0,0.046511628,0,0.395348837,0,0,15
2054,0,0.069767442,0.046511628,0,0.441860465,0,0.023255814,0,0.11627907,0.139534884,0,0.162790698,10
2055,0,0.07,0,0.15,0.03,0,0.28,0,0.03,0.24,0,0.2,10
2056,0,0.071428571,0,0,0,0.357142857,0.321428571,0,0.107142857,0,0.142857143,0,23
2057,0,0.071428571,0,0,0.071428571,0,0.714285714,0,0.071428571,0.071428571,0,0,19
2058,0,0.071428571,0,0,0.178571429,0,0.571428571,0,0.071428571,0.071428571,0,0.035714286,10
2059,0,0.071428571,0,0,0.5,0,0.071428571,0,0.142857143,0,0,0.214285714,5
2060,0,0.071428571,0,0.071428571,0.035714286,0,0.464285714,0,0.035714286,0.071428571,0,0.25,5
2061,0,0.071428571,0,0.071428571,0.357142857,0,0,0,0.071428571,0.071428571,0,0.357142857,12
2062,0,0.071428571,0,0.142857143,0,0,0.142857143,0,0,0.071428571,0,0.571428571,24
2063,0,0.071428571,0,0.142857143,0.357142857,0,0.071428571,0,0.142857143,0,0,0.214285714,12
2064,0,0.071428571,0,0.178571429,0,0,0,0.5,0.071428571,0,0.178571429,0,21
2065,0,0.071428571,0,0.178571429,0,0.214285714,0,0,0.071428571,0,0,0.464285714,16
2066,0,0.071428571,0,0.214285714,0,0,0.023809524,0,0.404761905,0,0.071428571,0.214285714,21
2067,0,0.071428571,0,0.214285714,0,0,0.214285714,0,0,0,0,0.5,5
2068,0,0.071428571,0,0.214285714,0,0.107142857,0.107142857,0,0.5,0,0,0,16
2069,0,0.071428571,0,0.261904762,0,0,0,0.333333333,0.047619048,0,0.261904762,0.023809524,21
2070,0,0.071428571,0,0.285714286,0,0,0.047619048,0.071428571,0.238095238,0,0.142857143,0.142857143,21
2071,0,0.071428571,0,0.285714286,0,0,0.261904762,0,0.047619048,0,0.047619048,0.285714286,24
2072,0,0.071428571,0,0.285714286,0,0.035714286,0.178571429,0,0.071428571,0,0.178571429,0.178571429,7
2073,0,0.071428571,0,0.333333333,0,0.071428571,0.285714286,0,0.071428571,0,0.166666667,0,16
2074,0,0.071428571,0,0.339285714,0,0.125,0.321428571,0,0.071428571,0,0.071428571,0,16
2075,0,0.071428571,0,0.357142857,0,0,0.214285714,0,0.214285714,0,0.142857143,0,16
2076,0,0.071428571,0,0.357142857,0,0.071428571,0.285714286,0,0.071428571,0,0.142857143,0,16
2077,0,0.071428571,0,0.428571429,0,0,0.5,0,0,0,0,0,16
2078,0,0.071428571,0,0.785714286,0,0,0,0,0.142857143,0,0,0,16
2079,0,0.071428571,0,0.857142857,0,0,0,0,0.035714286,0,0.035714286,0,16
2080,0,0.071428571,0.035714286,0,0.035714286,0,0,0,0,0.821428571,0,0.035714286,19
2081,0,0.071428571,0.035714286,0.142857143,0.571428571,0.071428571,0.035714286,0.035714286,0.035714286,0,0,0,2
2082,0,0.071428571,0.142857143,0,0.107142857,0,0.107142857,0.357142857,0,0.071428571,0,0.142857143,8
2083,0,0.071428571,0.321428571,0,0.035714286,0,0.321428571,0.035714286,0,0.178571429,0,0.035714286,24
2084,0,0.071428571,0.517857143,0,0,0,0.035714286,0.25,0,0.035714286,0,0.089285714,3
2085,0,0.071428571,0.642857143,0,0,0,0.214285714,0,0,0,0,0.071428571,19
2086,0,0.072463768,0,0.144927536,0.144927536,0,0.304347826,0,0,0.130434783,0,0.202898551,5
2087,0,0.072727273,0,0.127272727,0,0,0.2,0,0.018181818,0,0,0.581818182,12
2088,0,0.073170732,0,0.268292683,0,0,0,0.292682927,0.048780488,0,0.292682927,0.024390244,21
2089,0,0.073170732,0,0.292682927,0,0,0,0,0.317073171,0,0.048780488,0.268292683,21
2090,0,0.074074074,0,0.074074074,0.037037037,0,0.481481481,0,0.037037037,0.074074074,0,0.222222222,5
2091,0,0.074074074,0,0.074074074,0.407407407,0,0.037037037,0,0.185185185,0,0,0.222222222,21
2092,0,0.074074074,0,0.185185185,0,0,0,0.481481481,0.074074074,0,0.185185185,0,21
2093,0,0.074074074,0,0.296296296,0,0.074074074,0.074074074,0,0.407407407,0,0.074074074,0,16
2094,0,0.074074074,0,0.333333333,0,0,0.037037037,0,0.481481481,0,0.074074074,0,16
2095,0,0.074074074,0,0.592592593,0,0.037037037,0.148148148,0,0.074074074,0,0.074074074,0,16
2096,0,0.074074074,0.037037037,0,0.592592593,0,0.259259259,0,0,0,0.037037037,0,2
2097,0,0.074074074,0.037037037,0,0.592592593,0.037037037,0.148148148,0,0.111111111,0,0,0,2
2098,0,0.074074074,0.037037037,0.037037037,0.592592593,0,0.037037037,0,0.037037037,0,0.074074074,0.111111111,16
2099,0,0.074074074,0.037037037,0.037037037,0.592592593,0.037037037,0.074074074,0,0.037037037,0,0,0.111111111,2
2100,0,0.074074074,0.092592593,0,0.407407407,0,0.018518519,0,0.111111111,0.12962963,0,0.166666667,10
2101,0,0.074074074,0.185185185,0,0.074074074,0,0.222222222,0.148148148,0,0.296296296,0,0,8
2102,0,0.074074074,0.333333333,0,0,0,0.074074074,0.222222222,0,0.074074074,0,0.222222222,8
2103,0,0.074626866,0.28358209,0,0.044776119,0,0.328358209,0,0,0.164179104,0,0.104477612,19
2104,0,0.075,0,0.225,0,0,0.175,0,0.05,0,0,0.475,12
2105,0,0.075,0.025,0.075,0.4,0.025,0.125,0,0.05,0,0.075,0.15,16
2106,0,0.075471698,0,0.132075472,0,0,0.188679245,0,0.018867925,0,0,0.58490566,12
2107,0,0.075757576,0.015151515,0,0.454545455,0.015151515,0,0.015151515,0,0.424242424,0,0,15
2108,0,0.076923077,0,0,0,0,0,0,0,0.923076923,0,0,15
2109,0,0.076923077,0,0,0.038461538,0,0,0,0,0.884615385,0,0,3
2110,0,0.076923077,0,0,0.384615385,0,0,0,0.076923077,0.230769231,0,0.230769231,19
2111,0,0.076923077,0,0,0.423076923,0,0,0,0,0.5,0,0,5
2112,0,0.076923077,0,0,0.692307692,0,0.076923077,0,0.076923077,0,0,0.076923077,19
2113,0,0.076923077,0,0.076923077,0.038461538,0,0.461538462,0,0.038461538,0.076923077,0,0.230769231,5
2114,0,0.076923077,0,0.115384615,0.076923077,0,0.153846154,0,0.153846154,0.076923077,0,0.346153846,5
2115,0,0.076923077,0,0.192307692,0,0,0.038461538,0,0.423076923,0,0.038461538,0.230769231,21
2116,0,0.076923077,0,0.230769231,0,0,0.307692308,0,0.230769231,0,0.153846154,0,7
2117,0,0.076923077,0,0.269230769,0.192307692,0,0.076923077,0,0.076923077,0,0.115384615,0.192307692,12
2118,0,0.076923077,0,0.307692308,0,0,0.076923077,0,0.384615385,0,0.153846154,0,16
2119,0,0.076923077,0,0.346153846,0,0.038461538,0.038461538,0,0.5,0,0,0,16
2120,0,0.076923077,0,0.461538462,0.384615385,0,0,0,0,0.076923077,0,0,5
2121,0,0.076923077,0,0.576923077,0,0,0.346153846,0,0,0,0,0,16
2122,0,0.076923077,0.025641026,0.051282051,0.41025641,0.051282051,0.153846154,0,0.025641026,0,0,0.205128205,16
2123,0,0.076923077,0.057692308,0,0.211538462,0.019230769,0,0,0,0.634615385,0,0,3
2124,0,0.076923077,0.076923077,0,0,0,0.153846154,0.153846154,0,0.153846154,0.076923077,0.307692308,24
2125,0,0.076923077,0.096153846,0,0.038461538,0,0.288461538,0,0.115384615,0.384615385,0,0,14
2126,0,0.076923077,0.230769231,0,0.115384615,0,0.076923077,0.192307692,0,0.269230769,0,0.038461538,3
2127,0,0.076923077,0.230769231,0,0.153846154,0,0,0.230769231,0,0,0.307692308,0,15
2128,0,0.076923077,0.346153846,0,0,0,0.076923077,0.192307692,0,0.076923077,0,0.230769231,8
2129,0,0.077922078,0,0,0.402597403,0,0,0.051948052,0,0.467532468,0,0,15
2130,0,0.077922078,0.012987013,0,0.415584416,0.012987013,0,0,0,0.454545455,0.025974026,0,15
2131,0,0.078431373,0.039215686,0,0.176470588,0,0.058823529,0.058823529,0,0.588235294,0,0,3
2132,0,0.078947368,0,0,0.289473684,0,0.131578947,0,0.447368421,0.026315789,0,0.026315789,14
2133,0,0.078947368,0,0.289473684,0,0,0,0.289473684,0.026315789,0,0.289473684,0.026315789,21
2134,0,0.078947368,0,0.289473684,0,0,0,0.289473684,0.052631579,0,0.263157895,0.026315789,21
2135,0,0.078947368,0,0.368421053,0,0,0,0,0.342105263,0,0,0.210526316,21
2136,0,0.078947368,0.131578947,0,0.210526316,0,0.157894737,0,0.105263158,0.236842105,0,0.078947368,14
2137,0,0.08,0,0.08,0,0.36,0,0,0,0,0.48,0,16
2138,0,0.08,0,0.18,0.04,0,0.27,0,0.02,0.28,0,0.13,10
2139,0,0.08,0,0.24,0,0,0.12,0,0.56,0,0,0,16
2140,0,0.08,0,0.36,0,0,0.56,0,0,0,0,0,16
2141,0,0.08,0.013333333,0,0.426666667,0.013333333,0,0,0,0.44,0.026666667,0,15
2142,0,0.08,0.02,0,0.18,0,0,0.2,0,0.4,0,0.12,8
2143,0,0.08,0.02,0.08,0.32,0.02,0.2,0,0.04,0,0.06,0.18,16
2144,0,0.08,0.04,0.04,0.64,0,0.16,0,0,0,0.04,0,16
2145,0,0.08,0.08,0,0.4,0,0,0,0,0.4,0,0.04,10
2146,0,0.08,0.12,0,0.16,0,0.14,0,0.02,0.44,0,0.04,10
2147,0,0.08,0.24,0.04,0.08,0,0.28,0,0,0.12,0,0.16,10
2148,0,0.08,0.44,0,0.08,0,0,0.24,0,0,0,0.16,8
2149,0,0.081081081,0,0.162162162,0,0,0.108108108,0,0.054054054,0,0,0.594594595,16
2150,0,0.081081081,0,0.216216216,0,0,0.162162162,0,0.054054054,0,0,0.486486486,12
2151,0,0.081081081,0.027027027,0.081081081,0.432432432,0.027027027,0.135135135,0,0.027027027,0,0.027027027,0.162162162,16
2152,0,0.081081081,0.216216216,0,0.162162162,0,0.243243243,0.081081081,0,0.216216216,0,0,3
2153,0,0.081632653,0.081632653,0,0.448979592,0,0,0,0.102040816,0.06122449,0,0.224489796,10
2154,0,0.081632653,0.12244898,0,0.204081633,0.020408163,0,0.163265306,0,0.408163265,0,0,15
2155,0,0.082352941,0,0,0.423529412,0,0,0.058823529,0,0.423529412,0,0.011764706,15
2156,0,0.083333333,0,0,0,0,0.25,0,0,0.666666667,0,0,3
2157,0,0.083333333,0,0,0,0,0.25,0,0.083333333,0.083333333,0,0.5,5
2158,0,0.083333333,0,0,0.208333333,0,0.166666667,0,0.208333333,0.208333333,0,0.125,19
2159,0,0.083333333,0,0,0.25,0,0.666666667,0,0,0,0,0,19
2160,0,0.083333333,0,0.083333333,0.166666667,0,0.333333333,0,0,0,0,0.333333333,5
2161,0,0.083333333,0,0.166666667,0.25,0,0,0,0,0.416666667,0,0.083333333,5
2162,0,0.083333333,0,0.208333333,0,0.25,0.041666667,0,0,0,0.416666667,0,16
2163,0,0.083333333,0,0.291666667,0,0,0.208333333,0,0,0,0,0.416666667,7
2164,0,0.083333333,0,0.305555556,0,0,0,0.222222222,0.027777778,0,0.333333333,0.027777778,21
2165,0,0.083333333,0,0.333333333,0,0,0,0.166666667,0.25,0,0.166666667,0,21
2166,0,0.083333333,0,0.333333333,0,0,0,0.25,0,0,0.333333333,0,21
2167,0,0.083333333,0,0.333333333,0,0,0.25,0,0.083333333,0,0,0.25,5
2168,0,0.083333333,0,0.388888889,0.027777778,0,0,0.027777778,0.194444444,0,0.055555556,0.222222222,21
2169,0,0.083333333,0,0.416666667,0,0,0.125,0,0.25,0,0.125,0,16
2170,0,0.083333333,0.041666667,0,0.208333333,0,0,0.458333333,0,0.208333333,0,0,6
2171,0,0.083333333,0.041666667,0,0.666666667,0,0.166666667,0,0,0,0,0.041666667,16
2172,0,0.083333333,0.041666667,0,0.666666667,0,0.166666667,0,0.041666667,0,0,0,16
2173,0,0.083333333,0.041666667,0.041666667,0.666666667,0,0.166666667,0,0,0,0,0,16
2174,0,0.083333333,0.083333333,0,0.208333333,0,0.083333333,0.208333333,0,0.291666667,0,0.041666667,3
2175,0,0.083333333,0.138888889,0,0.111111111,0.194444444,0,0.083333333,0,0.277777778,0,0.111111111,19
2176,0,0.083333333,0.25,0,0.083333333,0,0.083333333,0.25,0,0.083333333,0,0.166666667,3
2177,0,0.083333333,0.25,0,0.083333333,0,0.208333333,0,0,0.375,0,0,3
2178,0,0.083333333,0.25,0,0.083333333,0.083333333,0,0.25,0,0,0.25,0,15
2179,0,0.084337349,0.012048193,0.084337349,0.012048193,0,0.265060241,0,0.036144578,0.012048193,0.277108434,0.21686747,21
2180,0,0.085365854,0,0,0.402439024,0,0,0.048780488,0,0.463414634,0,0,15
